Analyte,tR,t0,k,logk
2-Deoxy Glucose,6.467,1.017,5.360,0.729
2-Deoxy Glucose,6.017,0.983,5.119,0.709
2-Deoxy Glucose,5.600,0.984,4.694,0.672
2-Deoxy Glucose,5.284,0.984,4.373,0.641
2-Deoxy Glucose,5.017,0.984,4.101,0.613
2-Deoxy Glucose,4.750,0.983,3.831,0.583
2-Deoxy Glucose,4.534,0.967,3.690,0.567
2-Deoxy Glucose,4.333,0.967,3.482,0.542
2-Deoxy Glucose,4.134,0.984,3.203,0.506
2-Deoxy Glucose,3.967,0.967,3.104,0.492
2-Deoxy Glucose,3.817,0.967,2.948,0.470
2-Deoxy Glucose,3.700,0.983,2.763,0.441
2-Deoxy Glucose,3.567,0.967,2.689,0.430
2-Deoxy Glucose,3.467,0.967,2.586,0.413
2-Deoxy Glucose,3.367,0.967,2.483,0.395
2-Deoxy Glucose,3.283,0.983,2.339,0.369
2-Deoxy Glucose,3.200,0.967,2.310,0.364
2-Deoxy Glucose,3.117,0.967,2.224,0.347
2-Deoxy Glucose,3.067,0.983,2.119,0.326
2-Deoxy Glucose,2.983,0.967,2.086,0.319
2-Deoxy Glucose,2.917,0.967,2.018,0.305
2-Deoxy Glucose,2.867,0.967,1.966,0.294
2-Deoxy Glucose,2.817,0.983,1.865,0.271
2-Deoxy Glucose,2.767,0.984,1.813,0.258
2-Deoxy Glucose,2.717,0.984,1.763,0.246
Arabinose,8.667,1.033,7.387,0.868
Arabinose,7.817,0.984,6.948,0.842
Arabinose,7.050,0.984,6.168,0.790
Arabinose,6.500,0.984,5.609,0.749
Arabinose,6.033,0.983,5.135,0.711
Arabinose,5.633,0.983,4.728,0.675
Arabinose,5.284,0.984,4.373,0.641
Arabinose,4.984,0.984,4.068,0.609
Arabinose,4.684,0.967,3.845,0.585
Arabinose,4.450,0.967,3.603,0.557
Arabinose,4.250,0.967,3.396,0.531
Arabinose,4.083,0.967,3.224,0.508
Arabinose,3.917,0.983,2.983,0.475
Arabinose,3.767,0.967,2.897,0.462
Arabinose,3.650,0.967,2.775,0.443
Arabinose,3.534,0.984,2.593,0.414
Arabinose,3.417,0.967,2.535,0.404
Arabinose,3.333,0.983,2.389,0.378
Arabinose,3.233,0.967,2.344,0.370
Arabinose,3.150,0.983,2.203,0.343
Arabinose,3.067,0.967,2.172,0.337
Arabinose,3.000,0.984,2.050,0.312
Arabinose,2.934,0.984,1.983,0.297
Arabinose,2.867,0.983,1.916,0.282
Arabinose,2.800,0.984,1.847,0.266
Arabitol,1.533,0.933,0.643,-0.192
Arabitol,1.533,1.000,0.533,-0.273
Arabitol,1.534,0.984,0.560,-0.252
Arabitol,1.533,0.983,0.559,-0.253
Arabitol,1.517,0.984,0.542,-0.266
Arabitol,1.517,0.983,0.543,-0.265
Arabitol,1.517,0.984,0.542,-0.266
Arabitol,1.500,0.967,0.552,-0.258
Arabitol,1.500,0.967,0.552,-0.258
Arabitol,1.500,0.967,0.551,-0.258
Arabitol,1.500,0.967,0.552,-0.258
Arabitol,1.500,0.967,0.552,-0.258
Arabitol,1.484,0.967,0.535,-0.272
Arabitol,1.483,0.983,0.508,-0.294
Arabitol,1.484,0.984,0.509,-0.293
Arabitol,1.467,0.967,0.518,-0.286
Arabitol,1.467,0.967,0.518,-0.286
Arabitol,1.467,0.983,0.492,-0.308
Arabitol,1.467,0.983,0.492,-0.308
Arabitol,1.467,0.984,0.492,-0.308
Arabitol,1.450,0.967,0.500,-0.301
Arabitol,1.450,0.983,0.475,-0.324
Arabitol,1.450,0.967,0.500,-0.301
Arabitol,1.450,0.983,0.475,-0.324
Arabitol,1.450,0.983,0.475,-0.324
Cellobiose,61.284,0.900,67.081,1.827
Cellobiose,50.650,0.984,50.500,1.703
Cellobiose,42.917,0.984,42.637,1.630
Cellobiose,37.434,0.984,37.062,1.569
Cellobiose,33.084,0.984,32.639,1.514
Cellobiose,29.617,0.984,29.114,1.464
Cellobiose,26.767,0.984,26.216,1.419
Cellobiose,24.434,0.967,24.272,1.385
Cellobiose,22.284,0.984,21.658,1.336
Cellobiose,20.517,0.967,20.224,1.306
Cellobiose,19.050,0.967,18.707,1.272
Cellobiose,17.783,0.967,17.396,1.240
Cellobiose,16.667,0.967,16.242,1.211
Cellobiose,15.683,0.967,15.224,1.183
Cellobiose,14.800,0.967,14.310,1.156
Cellobiose,14.000,0.967,13.483,1.130
Cellobiose,13.317,0.967,12.776,1.106
Cellobiose,12.717,0.983,11.933,1.077
Cellobiose,12.100,0.984,11.303,1.053
Cellobiose,11.583,0.983,10.779,1.033
Cellobiose,11.067,0.967,10.449,1.019
Cellobiose,10.633,0.983,9.813,0.992
Cellobiose,10.217,0.967,9.567,0.981
Cellobiose,9.817,0.983,8.983,0.953
Cellobiose,9.417,0.983,8.577,0.933
Erythritol,1.267,0.900,0.408,-0.390
Erythritol,1.267,0.984,0.288,-0.540
Erythritol,1.250,0.984,0.271,-0.567
Erythritol,1.267,0.984,0.288,-0.540
Erythritol,1.267,0.984,0.288,-0.540
Erythritol,1.267,0.984,0.288,-0.540
Erythritol,1.250,0.984,0.271,-0.567
Erythritol,1.250,0.967,0.293,-0.533
Erythritol,1.267,0.984,0.288,-0.540
Erythritol,1.250,0.967,0.293,-0.533
Erythritol,1.250,0.967,0.293,-0.533
Erythritol,1.250,0.967,0.293,-0.533
Erythritol,1.250,0.967,0.293,-0.533
Erythritol,1.250,0.967,0.293,-0.533
Erythritol,1.250,0.967,0.293,-0.533
Erythritol,1.233,0.967,0.276,-0.560
Erythritol,1.250,0.967,0.293,-0.533
Erythritol,1.250,0.983,0.271,-0.567
Erythritol,1.250,0.984,0.271,-0.567
Erythritol,1.233,0.983,0.254,-0.595
Erythritol,1.233,0.967,0.276,-0.560
Erythritol,1.250,0.983,0.271,-0.567
Erythritol,1.234,0.967,0.276,-0.559
Erythritol,1.233,0.983,0.254,-0.595
Erythritol,1.233,0.983,0.254,-0.595
Fructose,18.867,1.017,17.555,1.244
Fructose,15.600,1.000,14.600,1.164
Fructose,13.267,0.984,12.490,1.097
Fructose,11.650,0.983,10.847,1.035
Fructose,10.383,0.983,9.559,0.980
Fructose,9.383,0.983,8.542,0.932
Fructose,8.584,0.984,7.728,0.888
Fructose,7.917,0.967,7.189,0.857
Fructose,7.317,0.967,6.568,0.817
Fructose,6.833,0.967,6.069,0.783
Fructose,6.434,0.984,5.542,0.744
Fructose,6.067,0.967,5.276,0.722
Fructose,5.767,0.967,4.965,0.696
Fructose,5.483,0.967,4.672,0.670
Fructose,5.250,0.967,4.431,0.647
Fructose,5.033,0.983,4.118,0.615
Fructose,4.833,0.967,4.000,0.602
Fructose,4.650,0.983,3.729,0.572
Fructose,4.500,0.984,3.575,0.553
Fructose,4.367,0.984,3.440,0.537
Fructose,4.200,0.983,3.271,0.515
Fructose,4.100,0.984,3.169,0.501
Fructose,3.983,0.983,3.051,0.484
Fructose,3.867,0.983,2.933,0.467
Fructose,3.767,0.983,2.831,0.452
Fucose,3.850,1.050,2.667,0.426
Fucose,3.634,1.000,2.633,0.421
Fucose,3.533,0.983,2.593,0.414
Fucose,3.300,0.984,2.355,0.372
Fucose,3.150,0.984,2.203,0.343
Fucose,3.033,0.983,2.084,0.319
Fucose,2.917,0.984,1.966,0.294
Fucose,2.817,0.984,1.864,0.271
Fucose,2.717,0.983,1.763,0.246
Fucose,2.633,0.967,1.724,0.236
Fucose,2.550,0.967,1.638,0.214
Fucose,2.500,0.983,1.542,0.188
Fucose,2.433,0.983,1.474,0.169
Fucose,2.367,0.967,1.449,0.161
Fucose,2.317,0.984,1.356,0.132
Fucose,2.283,0.967,1.362,0.134
Fucose,2.234,0.984,1.271,0.104
Fucose,2.200,0.967,1.275,0.106
Fucose,2.150,0.983,1.186,0.074
Fucose,2.117,0.983,1.153,0.062
Fucose,2.083,0.983,1.118,0.049
Fucose,2.050,0.967,1.120,0.049
Fucose,2.017,0.967,1.087,0.036
Fucose,1.984,0.967,1.052,0.022
Fucose,1.967,0.983,1.000,0.000
Galactitol,1.734,1.017,0.705,-0.152
Galactitol,1.733,1.000,0.733,-0.135
Galactitol,1.717,0.984,0.746,-0.127
Galactitol,1.717,0.983,0.746,-0.127
Galactitol,1.700,0.983,0.729,-0.137
Galactitol,1.700,0.983,0.729,-0.137
Galactitol,1.700,0.984,0.729,-0.138
Galactitol,1.684,0.984,0.712,-0.147
Galactitol,1.684,0.967,0.742,-0.130
Galactitol,1.667,0.967,0.724,-0.140
Galactitol,1.667,0.984,0.695,-0.158
Galactitol,1.650,0.967,0.707,-0.151
Galactitol,1.650,0.967,0.707,-0.151
Galactitol,1.650,0.967,0.707,-0.151
Galactitol,1.633,0.967,0.689,-0.162
Galactitol,1.633,0.983,0.661,-0.180
Galactitol,1.633,0.967,0.689,-0.162
Galactitol,1.633,0.983,0.661,-0.180
Galactitol,1.617,0.984,0.644,-0.191
Galactitol,1.617,0.984,0.644,-0.191
Galactitol,1.617,0.983,0.644,-0.191
Galactitol,1.600,0.984,0.627,-0.203
Galactitol,1.600,0.983,0.627,-0.203
Galactitol,1.600,0.983,0.627,-0.203
Galactitol,1.600,0.983,0.627,-0.203
Galactose,11.084,1.034,9.725,0.988
Galactose,9.934,1.000,8.932,0.951
Galactose,9.034,1.000,8.032,0.905
Galactose,8.267,0.984,7.406,0.870
Galactose,7.650,0.984,6.778,0.831
Galactose,7.117,0.967,6.361,0.804
Galactose,6.667,0.967,5.897,0.771
Galactose,6.284,0.967,5.500,0.740
Galactose,5.950,0.967,5.155,0.712
Galactose,5.633,0.967,4.827,0.684
Galactose,5.384,0.984,4.474,0.651
Galactose,5.134,0.967,4.310,0.634
Galactose,4.933,0.967,4.103,0.613
Galactose,4.734,0.967,3.896,0.591
Galactose,4.567,0.984,3.644,0.562
Galactose,4.400,0.967,3.552,0.550
Galactose,4.250,0.967,3.396,0.531
Galactose,4.134,0.984,3.203,0.506
Galactose,4.017,0.983,3.085,0.489
Galactose,3.900,0.967,3.034,0.482
Galactose,3.800,0.984,2.864,0.457
Galactose,3.684,0.967,2.810,0.449
Galactose,3.600,0.983,2.661,0.425
Galactose,3.500,0.967,2.620,0.418
Galactose,3.433,0.983,2.491,0.396
Gentobiose,52.134,1.017,50.271,1.701
Gentobiose,43.917,1.000,42.917,1.633
Gentobiose,37.700,0.983,37.339,1.572
Gentobiose,33.200,0.983,32.763,1.515
Gentobiose,29.583,0.983,29.084,1.464
Gentobiose,26.650,0.983,26.102,1.417
Gentobiose,24.250,0.984,23.657,1.374
Gentobiose,22.234,0.967,21.997,1.342
Gentobiose,20.317,0.967,20.014,1.301
Gentobiose,18.767,0.967,18.414,1.265
Gentobiose,17.517,0.984,16.811,1.226
Gentobiose,16.400,0.967,15.966,1.203
Gentobiose,15.417,0.967,14.946,1.175
Gentobiose,14.533,0.967,14.034,1.147
Gentobiose,13.750,0.967,13.224,1.121
Gentobiose,13.050,0.983,12.271,1.089
Gentobiose,12.433,0.967,11.862,1.074
Gentobiose,11.850,0.983,11.051,1.043
Gentobiose,11.350,0.984,10.540,1.023
Gentobiose,10.850,0.984,10.032,1.001
Gentobiose,10.367,0.983,9.543,0.980
Gentobiose,10.000,0.984,9.168,0.962
Gentobiose,9.633,0.983,8.796,0.944
Gentobiose,9.250,0.983,8.407,0.925
Gentobiose,8.917,0.983,8.068,0.907
Glucose,13.083,1.017,11.869,1.074
Glucose,11.434,1.000,10.432,1.018
Glucose,10.117,0.983,9.288,0.968
Glucose,9.150,0.984,8.304,0.919
Glucose,8.350,0.983,7.492,0.875
Glucose,7.700,0.983,6.831,0.834
Glucose,7.150,0.984,6.270,0.797
Glucose,6.667,0.967,5.897,0.771
Glucose,6.217,0.967,5.430,0.735
Glucose,5.867,0.967,5.069,0.705
Glucose,5.550,0.967,4.741,0.676
Glucose,5.283,0.967,4.465,0.650
Glucose,5.050,0.967,4.224,0.626
Glucose,4.850,0.967,4.016,0.604
Glucose,4.650,0.967,3.810,0.581
Glucose,4.483,0.967,3.638,0.561
Glucose,4.317,0.967,3.466,0.540
Glucose,4.183,0.967,3.327,0.522
Glucose,4.050,0.967,3.190,0.504
Glucose,3.933,0.983,3.000,0.477
Glucose,3.800,0.967,2.930,0.467
Glucose,3.717,0.984,2.779,0.444
Glucose,3.617,0.967,2.742,0.438
Glucose,3.533,0.983,2.593,0.414
Glucose,3.450,0.967,2.568,0.410
Glycerol,1.167,1.034,0.129,-0.889
Glycerol,1.167,1.000,0.167,-0.778
Glycerol,1.150,0.984,0.169,-0.771
Glycerol,1.150,0.984,0.169,-0.771
Glycerol,1.167,0.983,0.187,-0.729
Glycerol,1.150,0.984,0.169,-0.771
Glycerol,1.150,0.984,0.169,-0.771
Glycerol,1.150,0.983,0.169,-0.771
Glycerol,1.150,0.967,0.189,-0.723
Glycerol,1.167,0.983,0.187,-0.729
Glycerol,1.167,0.984,0.187,-0.729
Glycerol,1.167,0.967,0.207,-0.684
Glycerol,1.150,0.967,0.190,-0.722
Glycerol,1.150,0.967,0.189,-0.723
Glycerol,1.167,0.984,0.187,-0.729
Glycerol,1.150,0.967,0.189,-0.723
Glycerol,1.150,0.984,0.169,-0.771
Glycerol,1.150,0.967,0.189,-0.723
Glycerol,1.150,0.967,0.190,-0.722
Glycerol,1.150,0.967,0.190,-0.722
Glycerol,1.150,0.984,0.169,-0.771
Glycerol,1.150,0.983,0.169,-0.771
Glycerol,1.150,0.983,0.169,-0.771
Glycerol,1.150,0.984,0.169,-0.771
Glycerol,1.150,0.984,0.169,-0.771
Lactose,34.417,1.017,32.853,1.517
Lactose,28.833,0.983,28.322,1.452
Lactose,24.700,0.983,24.119,1.382
Lactose,21.717,0.984,21.081,1.324
Lactose,19.367,0.984,18.692,1.272
Lactose,17.450,0.983,16.746,1.224
Lactose,15.884,0.967,15.429,1.188
Lactose,14.600,0.967,14.103,1.149
Lactose,13.384,0.984,12.609,1.101
Lactose,12.400,0.967,11.828,1.073
Lactose,11.600,0.967,10.998,1.041
Lactose,10.883,0.983,10.067,1.003
Lactose,10.250,0.967,9.602,0.982
Lactose,9.700,0.967,9.033,0.956
Lactose,9.200,0.967,8.517,0.930
Lactose,8.750,0.983,7.898,0.898
Lactose,8.350,0.967,7.638,0.883
Lactose,8.000,0.967,7.274,0.862
Lactose,7.717,0.983,6.848,0.836
Lactose,7.367,0.967,6.621,0.821
Lactose,7.067,0.967,6.311,0.800
Lactose,6.817,0.967,6.052,0.782
Lactose,6.583,0.983,5.695,0.755
Lactose,6.367,0.984,5.474,0.738
Lactose,6.167,0.984,5.270,0.722
Lactulose,40.117,1.034,37.817,1.578
Lactulose,32.350,1.000,31.345,1.496
Lactulose,26.867,0.984,26.318,1.420
Lactulose,23.100,0.984,22.488,1.352
Lactulose,20.250,0.983,19.593,1.292
Lactulose,18.017,0.984,17.319,1.239
Lactulose,16.234,0.984,15.506,1.191
Lactulose,14.800,0.983,14.051,1.148
Lactulose,13.450,0.967,12.911,1.111
Lactulose,12.417,0.983,11.627,1.065
Lactulose,11.567,0.984,10.761,1.032
Lactulose,10.817,0.967,10.190,1.008
Lactulose,10.150,0.967,9.500,0.978
Lactulose,9.567,0.967,8.895,0.949
Lactulose,9.067,0.984,8.219,0.915
Lactulose,8.600,0.967,7.895,0.897
Lactulose,8.200,0.984,7.338,0.866
Lactulose,7.834,0.967,7.103,0.851
Lactulose,7.517,0.967,6.776,0.831
Lactulose,7.200,0.967,6.448,0.809
Lactulose,6.884,0.984,5.999,0.778
Lactulose,6.650,0.983,5.763,0.761
Lactulose,6.417,0.983,5.526,0.742
Lactulose,6.184,0.984,5.288,0.723
Lactulose,5.984,0.984,5.084,0.706
Lyxose,14.567,1.050,12.873,1.110
Lyxose,12.200,1.000,11.198,1.049
Lyxose,10.500,0.984,9.676,0.986
Lyxose,9.300,0.984,8.456,0.927
Lyxose,8.334,0.984,7.474,0.874
Lyxose,7.583,0.983,6.712,0.827
Lyxose,6.967,0.984,6.084,0.784
Lyxose,6.450,0.984,5.558,0.745
Lyxose,5.983,0.983,5.084,0.706
