Analyte,tR,t0,k,logk
Lyxose,5.600,0.967,4.793,0.681
Lyxose,5.300,0.967,4.483,0.652
Lyxose,5.017,0.983,4.102,0.613
Lyxose,4.783,0.983,3.864,0.587
Lyxose,4.567,0.967,3.724,0.571
Lyxose,4.384,0.984,3.458,0.539
Lyxose,4.200,0.967,3.345,0.524
Lyxose,4.067,0.984,3.135,0.496
Lyxose,3.934,0.967,3.069,0.487
Lyxose,3.800,0.983,2.864,0.457
Lyxose,3.683,0.983,2.745,0.439
Lyxose,3.567,0.983,2.627,0.420
Lyxose,3.467,0.967,2.586,0.413
Lyxose,3.383,0.967,2.500,0.398
Lyxose,3.284,0.967,2.397,0.380
Lyxose,3.200,0.983,2.254,0.353
Maltitol,5.283,1.034,4.112,0.614
Maltitol,5.167,1.000,4.166,0.620
Maltitol,5.034,0.984,4.118,0.615
Maltitol,4.917,0.984,3.999,0.602
Maltitol,4.800,0.983,3.881,0.589
Maltitol,4.684,0.984,3.763,0.575
Maltitol,4.567,0.984,3.644,0.562
Maltitol,4.483,0.983,3.559,0.551
Maltitol,4.334,0.967,3.483,0.542
Maltitol,4.267,0.983,3.339,0.524
Maltitol,4.184,0.984,3.254,0.512
Maltitol,4.100,0.967,3.241,0.511
Maltitol,4.017,0.967,3.156,0.499
Maltitol,3.934,0.967,3.069,0.487
Maltitol,3.867,0.984,2.932,0.467
Maltitol,3.800,0.967,2.930,0.467
Maltitol,3.734,0.984,2.797,0.447
Maltitol,3.667,0.967,2.793,0.446
Maltitol,3.617,0.967,2.742,0.438
Maltitol,3.550,0.967,2.672,0.427
Maltitol,3.500,0.984,2.559,0.408
Maltitol,3.450,0.983,2.508,0.399
Maltitol,3.400,0.983,2.458,0.391
Maltitol,3.350,0.984,2.406,0.381
Maltitol,3.300,0.984,2.355,0.372
Mannosamine,9.067,1.017,7.917,0.899
Mannosamine,7.833,1.000,6.833,0.835
Mannosamine,6.883,0.983,6.000,0.778
Mannosamine,6.217,0.983,5.322,0.726
Mannosamine,5.667,0.983,4.763,0.678
Mannosamine,5.217,0.983,4.305,0.634
Mannosamine,4.850,0.984,3.931,0.595
Mannosamine,4.550,0.967,3.706,0.569
Mannosamine,4.250,0.967,3.396,0.531
Mannosamine,4.017,0.967,3.156,0.499
Mannosamine,3.834,0.984,2.898,0.462
Mannosamine,3.650,0.967,2.776,0.443
Mannosamine,3.500,0.967,2.620,0.418
Mannosamine,3.367,0.967,2.483,0.395
Mannosamine,3.250,0.967,2.362,0.373
Mannosamine,3.150,0.983,2.203,0.343
Mannosamine,3.050,0.967,2.155,0.333
Mannosamine,2.967,0.983,2.017,0.305
Mannosamine,2.884,0.984,1.932,0.286
Mannosamine,2.817,0.984,1.864,0.271
Mannosamine,2.733,0.983,1.779,0.250
Mannosamine,2.667,0.984,1.712,0.233
Mannosamine,2.617,0.983,1.661,0.220
Mannosamine,2.550,0.983,1.593,0.202
Mannosamine,2.517,0.983,1.560,0.193
Mannose,16.550,1.033,15.016,1.177
Mannose,13.717,1.000,12.717,1.104
Mannose,11.617,0.984,10.812,1.034
Mannose,10.183,0.983,9.356,0.971
Mannose,9.067,0.984,8.219,0.915
Mannose,8.183,0.983,7.322,0.865
Mannose,7.467,0.984,6.592,0.819
Mannose,6.900,0.967,6.138,0.788
Mannose,6.367,0.967,5.587,0.747
Mannose,5.934,0.967,5.138,0.711
Mannose,5.600,0.967,4.793,0.681
Mannose,5.300,0.967,4.483,0.652
Mannose,5.034,0.967,4.207,0.624
Mannose,4.783,0.983,3.864,0.587
Mannose,4.584,0.984,3.661,0.564
Mannose,4.400,0.967,3.552,0.550
Mannose,4.233,0.967,3.379,0.529
Mannose,4.067,0.983,3.136,0.496
Mannose,3.950,0.983,3.017,0.480
Mannose,3.817,0.984,2.881,0.460
Mannose,3.683,0.967,2.810,0.449
Mannose,3.600,0.983,2.661,0.425
Mannose,3.483,0.967,2.603,0.415
Mannose,3.400,0.983,2.458,0.391
Mannose,3.317,0.983,2.373,0.375
Melibiose,23.983,1.050,21.841,1.339
Melibiose,20.100,1.000,19.097,1.281
Melibiose,17.234,0.984,16.523,1.218
Melibiose,15.234,0.984,14.490,1.161
Melibiose,13.600,0.984,12.828,1.108
Melibiose,12.300,0.983,11.508,1.061
Melibiose,11.234,0.984,10.422,1.018
Melibiose,10.367,0.984,9.541,0.980
Melibiose,9.533,0.983,8.695,0.939
Melibiose,8.883,0.967,8.189,0.913
Melibiose,8.333,0.967,7.620,0.882
Melibiose,7.850,0.983,6.983,0.844
Melibiose,7.433,0.983,6.559,0.817
Melibiose,7.050,0.967,6.293,0.799
Melibiose,6.717,0.984,5.830,0.766
Melibiose,6.417,0.967,5.638,0.751
Melibiose,6.150,0.984,5.253,0.720
Melibiose,5.917,0.967,5.120,0.709
Melibiose,5.683,0.983,4.779,0.679
Melibiose,5.483,0.983,4.576,0.660
Melibiose,5.283,0.983,4.373,0.641
Melibiose,5.100,0.967,4.275,0.631
Melibiose,4.933,0.967,4.103,0.613
Melibiose,4.767,0.967,3.931,0.594
Melibiose,4.633,0.983,3.712,0.570
N-acetyl-glucosamine,15.833,1.017,14.573,1.164
N-acetyl-glucosamine,12.517,0.983,11.729,1.069
N-acetyl-glucosamine,10.350,0.983,9.525,0.979
N-acetyl-glucosamine,8.934,0.984,8.084,0.908
N-acetyl-glucosamine,7.867,0.983,7.000,0.845
N-acetyl-glucosamine,7.067,0.984,6.186,0.791
N-acetyl-glucosamine,6.417,0.984,5.525,0.742
N-acetyl-glucosamine,5.900,0.983,5.000,0.699
N-acetyl-glucosamine,5.450,0.983,4.542,0.657
N-acetyl-glucosamine,5.084,0.984,4.169,0.620
N-acetyl-glucosamine,4.784,0.967,3.948,0.596
N-acetyl-glucosamine,4.517,0.967,3.673,0.565
N-acetyl-glucosamine,4.300,0.983,3.373,0.528
N-acetyl-glucosamine,4.100,0.983,3.169,0.501
N-acetyl-glucosamine,3.917,0.967,3.052,0.485
N-acetyl-glucosamine,3.767,0.967,2.896,0.462
N-acetyl-glucosamine,3.634,0.984,2.695,0.431
N-acetyl-glucosamine,3.500,0.983,2.559,0.408
N-acetyl-glucosamine,3.400,0.967,2.517,0.401
N-acetyl-glucosamine,3.283,0.967,2.396,0.380
N-acetyl-glucosamine,3.200,0.983,2.254,0.353
N-acetyl-glucosamine,3.100,0.983,2.153,0.333
N-acetyl-glucosamine,3.017,0.983,2.068,0.316
N-acetyl-glucosamine,2.950,0.984,1.999,0.301
N-acetyl-glucosamine,2.884,0.984,1.932,0.286
Raffinose,27.917,1.033,26.016,1.415
Raffinose,26.500,1.000,25.500,1.407
Raffinose,24.917,0.983,24.339,1.386
Raffinose,23.633,0.983,23.034,1.362
Raffinose,22.434,0.984,21.810,1.339
Raffinose,21.300,0.983,20.661,1.315
Raffinose,20.284,0.984,19.624,1.293
Raffinose,19.367,0.967,19.035,1.280
Raffinose,18.250,0.967,17.879,1.252
Raffinose,17.384,0.967,16.980,1.230
Raffinose,16.683,0.967,16.258,1.211
Raffinose,16.000,0.967,15.552,1.192
Raffinose,15.384,0.967,14.912,1.174
Raffinose,14.800,0.983,14.051,1.148
Raffinose,14.250,0.984,13.489,1.130
Raffinose,13.750,0.967,13.224,1.121
Raffinose,13.283,0.967,12.741,1.105
Raffinose,12.833,0.983,12.051,1.081
Raffinose,12.467,0.983,11.678,1.067
Raffinose,12.067,0.984,11.269,1.052
Raffinose,11.633,0.967,11.034,1.043
Raffinose,11.350,0.983,10.542,1.023
Raffinose,10.983,0.967,10.362,1.015
Raffinose,10.650,0.983,9.831,0.993
Raffinose,10.350,0.983,9.525,0.979
Rhamnose,8.483,1.033,7.209,0.858
Rhamnose,7.317,1.000,6.317,0.801
Rhamnose,6.384,0.984,5.491,0.740
Rhamnose,5.733,0.983,4.830,0.684
Rhamnose,5.200,0.984,4.287,0.632
Rhamnose,4.783,0.983,3.864,0.587
Rhamnose,4.450,0.984,3.525,0.547
Rhamnose,4.150,0.967,3.293,0.518
Rhamnose,3.900,0.967,3.034,0.482
Rhamnose,3.684,0.967,2.810,0.449
Rhamnose,3.517,0.967,2.638,0.421
Rhamnose,3.350,0.967,2.466,0.392
Rhamnose,3.217,0.967,2.327,0.367
Rhamnose,3.100,0.983,2.153,0.333
Rhamnose,2.984,0.984,2.034,0.308
Rhamnose,2.900,0.967,2.000,0.301
Rhamnose,2.800,0.967,1.897,0.278
Rhamnose,2.717,0.983,1.763,0.246
Rhamnose,2.667,0.983,1.712,0.234
Rhamnose,2.600,0.984,1.644,0.216
Rhamnose,2.517,0.967,1.604,0.205
Rhamnose,2.483,0.983,1.525,0.183
Rhamnose,2.417,0.967,1.500,0.176
Rhamnose,2.383,0.983,1.423,0.153
Rhamnose,2.333,0.983,1.373,0.138
Ribitol,1.767,0.934,0.893,-0.049
Ribitol,1.750,0.984,0.779,-0.108
Ribitol,1.750,0.983,0.780,-0.108
Ribitol,1.734,0.984,0.763,-0.117
Ribitol,1.733,0.983,0.762,-0.118
Ribitol,1.733,0.983,0.762,-0.118
Ribitol,1.717,0.984,0.746,-0.127
Ribitol,1.717,0.984,0.746,-0.127
Ribitol,1.700,0.967,0.758,-0.120
Ribitol,1.684,0.967,0.742,-0.130
Ribitol,1.684,0.967,0.742,-0.130
Ribitol,1.683,0.967,0.741,-0.130
Ribitol,1.667,0.983,0.695,-0.158
Ribitol,1.667,0.967,0.724,-0.140
Ribitol,1.650,0.967,0.707,-0.151
Ribitol,1.650,0.984,0.678,-0.169
Ribitol,1.633,0.967,0.689,-0.162
Ribitol,1.633,0.983,0.661,-0.180
Ribitol,1.633,0.967,0.689,-0.162
Ribitol,1.633,0.983,0.661,-0.180
Ribitol,1.617,0.967,0.672,-0.172
Ribitol,1.617,0.984,0.644,-0.191
Ribitol,1.617,0.984,0.644,-0.191
Ribitol,1.600,0.983,0.627,-0.203
Ribitol,1.600,0.984,0.627,-0.203
Ribose,20.367,1.034,18.707,1.272
Ribose,16.967,1.000,15.964,1.203
Ribose,14.534,1.000,13.532,1.131
Ribose,12.767,0.984,11.981,1.078
Ribose,11.400,0.984,10.591,1.025
Ribose,10.300,0.967,9.653,0.985
Ribose,9.433,0.967,8.758,0.942
Ribose,8.700,0.967,7.998,0.903
Ribose,8.083,0.967,7.362,0.867
Ribose,7.550,0.967,6.810,0.833
Ribose,7.100,0.984,6.219,0.794
Ribose,6.700,0.967,5.930,0.773
Ribose,6.367,0.967,5.587,0.747
Ribose,6.050,0.967,5.258,0.721
Ribose,5.784,0.984,4.881,0.689
Ribose,5.533,0.967,4.724,0.674
Ribose,5.317,0.967,4.499,0.653
Ribose,5.117,0.984,4.203,0.624
Ribose,4.950,0.983,4.034,0.606
Ribose,4.767,0.967,3.931,0.594
Ribose,4.617,0.984,3.694,0.568
Ribose,4.467,0.967,3.620,0.559
Ribose,4.350,0.983,3.424,0.534
Ribose,4.200,0.967,3.344,0.524
Ribose,4.100,0.983,3.169,0.501
Sorbitol,1.800,1.017,0.770,-0.113
Sorbitol,1.783,0.983,0.813,-0.090
Sorbitol,1.767,0.984,0.797,-0.099
Sorbitol,1.767,0.984,0.797,-0.099
Sorbitol,1.750,0.983,0.780,-0.108
Sorbitol,1.750,0.984,0.779,-0.108
Sorbitol,1.734,0.984,0.763,-0.117
Sorbitol,1.733,0.983,0.762,-0.118
Sorbitol,1.717,0.983,0.746,-0.127
Sorbitol,1.717,0.984,0.746,-0.127
Sorbitol,1.700,0.967,0.758,-0.120
Sorbitol,1.683,0.967,0.741,-0.130
Sorbitol,1.683,0.983,0.712,-0.148
Sorbitol,1.683,0.983,0.712,-0.148
Sorbitol,1.667,0.967,0.724,-0.140
Sorbitol,1.667,0.967,0.724,-0.140
Sorbitol,1.650,0.984,0.678,-0.169
Sorbitol,1.650,0.983,0.678,-0.169
Sorbitol,1.634,0.967,0.690,-0.161
Sorbitol,1.633,0.967,0.689,-0.162
Sorbitol,1.633,0.983,0.661,-0.180
Sorbitol,1.617,0.983,0.644,-0.191
Sorbitol,1.617,0.983,0.644,-0.191
Sorbitol,1.617,0.984,0.644,-0.191
Sorbitol,1.600,0.984,0.627,-0.203
Sorbose,19.934,0.934,20.354,1.309
Sorbose,16.434,0.984,15.710,1.196
Sorbose,13.967,0.983,13.204,1.121
Sorbose,12.217,0.984,11.422,1.058
Sorbose,10.867,0.983,10.051,1.002
Sorbose,9.817,0.983,8.983,0.953
Sorbose,8.967,0.984,8.117,0.909
Sorbose,8.267,0.984,7.406,0.870
Sorbose,7.617,0.967,6.878,0.837
Sorbose,7.117,0.967,6.361,0.804
Sorbose,6.684,0.967,5.913,0.772
Sorbose,6.317,0.967,5.535,0.743
Sorbose,6.000,0.983,5.102,0.708
Sorbose,5.700,0.967,4.897,0.690
Sorbose,5.450,0.967,4.637,0.666
Sorbose,5.217,0.984,4.305,0.634
Sorbose,5.017,0.967,4.190,0.622
Sorbose,4.833,0.983,3.915,0.593
Sorbose,4.683,0.967,3.844,0.585
Sorbose,4.517,0.983,3.594,0.556
Sorbose,4.367,0.967,3.517,0.546
Sorbose,4.234,0.984,3.305,0.519
Sorbose,4.117,0.984,3.186,0.503
Sorbose,4.000,0.983,3.068,0.487
Sorbose,3.884,0.984,2.949,0.470
Sucrose,13.450,0.900,13.942,1.144
Sucrose,12.834,0.984,12.049,1.081
Sucrose,12.217,0.984,11.422,1.058
Sucrose,11.700,0.984,10.896,1.037
Sucrose,11.217,0.984,10.405,1.017
Sucrose,10.767,0.984,9.948,0.998
Sucrose,10.350,0.984,9.524,0.979
Sucrose,9.967,0.967,9.309,0.969
Sucrose,9.517,0.984,8.677,0.938
Sucrose,9.150,0.967,8.466,0.928
Sucrose,8.850,0.967,8.155,0.911
Sucrose,8.550,0.967,7.845,0.895
Sucrose,8.283,0.967,7.569,0.879
Sucrose,8.033,0.967,7.310,0.864
Sucrose,7.800,0.967,7.069,0.849
Sucrose,7.567,0.967,6.828,0.834
Sucrose,7.383,0.967,6.638,0.822
Sucrose,7.200,0.983,6.322,0.801
Sucrose,7.000,0.984,6.117,0.787
Sucrose,6.833,0.983,5.949,0.774
Sucrose,6.650,0.967,5.879,0.769
Sucrose,6.500,0.983,5.610,0.749
Sucrose,6.350,0.967,5.568,0.746
Sucrose,6.200,0.983,5.305,0.725
Sucrose,6.050,0.983,5.153,0.712
Trehalose,2.284,1.034,1.210,0.083
Trehalose,2.267,1.000,1.267,0.103
Trehalose,2.250,1.000,1.250,0.097
Trehalose,2.234,0.984,1.271,0.104
Trehalose,2.217,0.984,1.254,0.098
Trehalose,2.184,0.967,1.259,0.100
Trehalose,2.167,0.967,1.242,0.094
Trehalose,2.167,0.967,1.241,0.094
Trehalose,2.133,0.967,1.207,0.082
Trehalose,2.133,0.967,1.207,0.082
Trehalose,2.117,0.984,1.153,0.062
Trehalose,2.100,0.967,1.172,0.069
Trehalose,2.083,0.967,1.155,0.063
Trehalose,2.067,0.967,1.138,0.056
Trehalose,2.067,0.984,1.102,0.042
Trehalose,2.033,0.967,1.103,0.043
Trehalose,2.017,0.967,1.086,0.036
Trehalose,2.017,0.984,1.051,0.022
Trehalose,2.000,0.983,1.034,0.014
Trehalose,2.000,0.967,1.069,0.029
Trehalose,1.984,0.984,1.017,0.007
Trehalose,1.967,0.967,1.034,0.015
Trehalose,1.967,0.983,1.000,0.000
Trehalose,1.950,0.967,1.017,0.007
Trehalose,1.933,0.983,0.966,-0.015
Xylose,15.450,1.034,13.949,1.145
Xylose,13.284,1.000,12.282,1.089
Xylose,11.583,0.983,10.779,1.033
Xylose,10.317,0.984,9.490,0.977
Xylose,9.317,0.983,8.475,0.928
Xylose,8.500,0.984,7.643,0.883
Xylose,7.834,0.984,6.965,0.843
Xylose,7.267,0.983,6.390,0.806
Xylose,6.734,0.967,5.965,0.776
Xylose,6.333,0.983,5.440,0.736
Xylose,5.984,0.984,5.084,0.706
Xylose,5.667,0.967,4.862,0.687
Xylose,5.400,0.967,4.586,0.661
Xylose,5.150,0.967,4.327,0.636
Xylose,4.934,0.984,4.017,0.604
Xylose,4.734,0.967,3.896,0.591
Xylose,4.567,0.984,3.644,0.562
Xylose,4.400,0.967,3.551,0.550
Xylose,4.267,0.967,3.414,0.533
Xylose,4.133,0.967,3.276,0.515
Xylose,3.984,0.984,3.051,0.484
Xylose,3.883,0.983,2.949,0.470
Xylose,3.783,0.983,2.847,0.454
Xylose,3.684,0.984,2.746,0.439
Xylose,3.584,0.984,2.644,0.422
