,rmsre_train,rmsre_test
0,0.0098384129729746,0.020460100175241358
1,0.0098384129729746,0.020460100175241358
2,0.0098384129729746,0.020460100175241358
3,0.0098384129729746,0.020460100175241358
4,0.0098384129729746,0.020460100175241358
5,0.0098384129729746,0.020460100175241358
6,0.0098384129729746,0.020460100175241358
7,0.0098384129729746,0.020460100175241358
8,0.0098384129729746,0.020460100175241358
9,0.0098384129729746,0.020460100175241358
10,0.0098384129729746,0.020460100175241358
11,0.0098384129729746,0.020460100175241358
12,0.0098384129729746,0.020460100175241358
13,0.0098384129729746,0.020460100175241358
14,0.0098384129729746,0.020460100175241358
15,0.0098384129729746,0.020460100175241358
16,0.0098384129729746,0.020460100175241358
17,0.0098384129729746,0.020460100175241358
18,0.0098384129729746,0.020460100175241358
19,0.0098384129729746,0.020460100175241358
20,0.0098384129729746,0.020460100175241358
21,0.0098384129729746,0.020460100175241358
22,0.0098384129729746,0.020460100175241358
23,0.0098384129729746,0.020460100175241358
24,0.0098384129729746,0.020460100175241358
25,0.0098384129729746,0.020460100175241358
26,0.0098384129729746,0.020460100175241358
27,0.0098384129729746,0.020460100175241358
28,0.0098384129729746,0.020460100175241358
29,0.0098384129729746,0.020460100175241358
30,0.0098384129729746,0.020460100175241358
31,0.0098384129729746,0.020460100175241358
32,0.0098384129729746,0.020460100175241358
33,0.0098384129729746,0.020460100175241358
34,0.0098384129729746,0.020460100175241358
35,0.0098384129729746,0.020460100175241358
36,0.0098384129729746,0.020460100175241358
37,0.0098384129729746,0.020460100175241358
38,0.0098384129729746,0.020460100175241358
39,0.0098384129729746,0.020460100175241358
40,0.0098384129729746,0.020460100175241358
41,0.0098384129729746,0.020460100175241358
42,0.0098384129729746,0.020460100175241358
43,0.0098384129729746,0.020460100175241358
44,0.0098384129729746,0.020460100175241358
45,0.0098384129729746,0.020460100175241358
46,0.0098384129729746,0.020460100175241358
47,0.0098384129729746,0.020460100175241358
48,0.0098384129729746,0.020460100175241358
49,0.0098384129729746,0.020460100175241358
50,0.0098384129729746,0.020460100175241358
51,0.0098384129729746,0.020460100175241358
52,0.0098384129729746,0.020460100175241358
53,0.0098384129729746,0.020460100175241358
54,0.0098384129729746,0.020460100175241358
55,0.0098384129729746,0.020460100175241358
56,0.0098384129729746,0.020460100175241358
57,0.0098384129729746,0.020460100175241358
58,0.0098384129729746,0.020460100175241358
59,0.0098384129729746,0.020460100175241358
60,0.0098384129729746,0.020460100175241358
61,0.0098384129729746,0.020460100175241358
62,0.0098384129729746,0.020460100175241358
63,0.0098384129729746,0.020460100175241358
64,0.0098384129729746,0.020460100175241358
65,0.0098384129729746,0.020460100175241358
66,0.0098384129729746,0.020460100175241358
67,0.0098384129729746,0.020460100175241358
68,0.0098384129729746,0.020460100175241358
69,0.0098384129729746,0.020460100175241358
70,0.0098384129729746,0.020460100175241358
71,0.0098384129729746,0.020460100175241358
72,0.0098384129729746,0.020460100175241358
73,0.0098384129729746,0.020460100175241358
74,0.0098384129729746,0.020460100175241358
75,0.0098384129729746,0.020460100175241358
76,0.0098384129729746,0.020460100175241358
77,0.0098384129729746,0.020460100175241358
78,0.0098384129729746,0.020460100175241358
79,0.0098384129729746,0.020460100175241358
80,0.0098384129729746,0.020460100175241358
81,0.0098384129729746,0.020460100175241358
82,0.0098384129729746,0.020460100175241358
83,0.0098384129729746,0.020460100175241358
84,0.0098384129729746,0.020460100175241358
85,0.0098384129729746,0.020460100175241358
86,0.0098384129729746,0.020460100175241358
87,0.0098384129729746,0.020460100175241358
88,0.0098384129729746,0.020460100175241358
89,0.0098384129729746,0.020460100175241358
90,0.0098384129729746,0.020460100175241358
91,0.0098384129729746,0.020460100175241358
92,0.0098384129729746,0.020460100175241358
93,0.0098384129729746,0.020460100175241358
94,0.0098384129729746,0.020460100175241358
95,0.0098384129729746,0.020460100175241358
96,0.0098384129729746,0.020460100175241358
97,0.0098384129729746,0.020460100175241358
98,0.0098384129729746,0.020460100175241358
99,0.0098384129729746,0.020460100175241358
100,0.0098384129729746,0.020460100175241358
101,0.0098384129729746,0.020460100175241358
102,0.0098384129729746,0.020460100175241358
103,0.0098384129729746,0.020460100175241358
104,0.0098384129729746,0.020460100175241358
105,0.0098384129729746,0.020460100175241358
106,0.0098384129729746,0.020460100175241358
107,0.0098384129729746,0.020460100175241358
108,0.0098384129729746,0.020460100175241358
109,0.0098384129729746,0.020460100175241358
110,0.0098384129729746,0.020460100175241358
111,0.0098384129729746,0.020460100175241358
112,0.0098384129729746,0.020460100175241358
113,0.0098384129729746,0.020460100175241358
114,0.0098384129729746,0.020460100175241358
115,0.0098384129729746,0.020460100175241358
116,0.0098384129729746,0.020460100175241358
117,0.0098384129729746,0.020460100175241358
118,0.0098384129729746,0.020460100175241358
119,0.0098384129729746,0.020460100175241358
120,0.0098384129729746,0.020460100175241358
121,0.0098384129729746,0.020460100175241358
122,0.0098384129729746,0.020460100175241358
123,0.0098384129729746,0.020460100175241358
124,0.0098384129729746,0.020460100175241358
125,0.0098384129729746,0.020460100175241358
126,0.0098384129729746,0.020460100175241358
127,0.0098384129729746,0.020460100175241358
128,0.0098384129729746,0.020460100175241358
129,0.0098384129729746,0.020460100175241358
130,0.0098384129729746,0.020460100175241358
131,0.0098384129729746,0.020460100175241358
132,0.0098384129729746,0.020460100175241358
133,0.0098384129729746,0.020460100175241358
134,0.0098384129729746,0.020460100175241358
135,0.0098384129729746,0.020460100175241358
136,0.0098384129729746,0.020460100175241358
137,0.0098384129729746,0.020460100175241358
138,0.0098384129729746,0.020460100175241358
139,0.0098384129729746,0.020460100175241358
140,0.0098384129729746,0.020460100175241358
141,0.0098384129729746,0.020460100175241358
142,0.0098384129729746,0.020460100175241358
143,0.0098384129729746,0.020460100175241358
144,0.0098384129729746,0.020460100175241358
145,0.0098384129729746,0.020460100175241358
146,0.0098384129729746,0.020460100175241358
147,0.0098384129729746,0.020460100175241358
148,0.0098384129729746,0.020460100175241358
149,0.0098384129729746,0.020460100175241358
150,0.0098384129729746,0.020460100175241358
151,0.0098384129729746,0.020460100175241358
152,0.0098384129729746,0.020460100175241358
153,0.0098384129729746,0.020460100175241358
154,0.0098384129729746,0.020460100175241358
155,0.0098384129729746,0.020460100175241358
156,0.0098384129729746,0.020460100175241358
157,0.0098384129729746,0.020460100175241358
158,0.0098384129729746,0.020460100175241358
159,0.0098384129729746,0.020460100175241358
160,0.0098384129729746,0.020460100175241358
161,0.0098384129729746,0.020460100175241358
162,0.0098384129729746,0.020460100175241358
163,0.0098384129729746,0.020460100175241358
164,0.0098384129729746,0.020460100175241358
165,0.0098384129729746,0.020460100175241358
166,0.0098384129729746,0.020460100175241358
167,0.0098384129729746,0.020460100175241358
168,0.0098384129729746,0.020460100175241358
169,0.0098384129729746,0.020460100175241358
170,0.0098384129729746,0.020460100175241358
171,0.0098384129729746,0.020460100175241358
172,0.0098384129729746,0.020460100175241358
173,0.0098384129729746,0.020460100175241358
174,0.0098384129729746,0.020460100175241358
175,0.0098384129729746,0.020460100175241358
176,0.0098384129729746,0.020460100175241358
177,0.0098384129729746,0.020460100175241358
178,0.0098384129729746,0.020460100175241358
179,0.0098384129729746,0.020460100175241358
180,0.0098384129729746,0.020460100175241358
181,0.0098384129729746,0.020460100175241358
182,0.0098384129729746,0.020460100175241358
183,0.0098384129729746,0.020460100175241358
184,0.0098384129729746,0.020460100175241358
185,0.0098384129729746,0.020460100175241358
186,0.0098384129729746,0.020460100175241358
187,0.0098384129729746,0.020460100175241358
188,0.0098384129729746,0.020460100175241358
189,0.0098384129729746,0.020460100175241358
190,0.0098384129729746,0.020460100175241358
191,0.0098384129729746,0.020460100175241358
192,0.0098384129729746,0.020460100175241358
193,0.0098384129729746,0.020460100175241358
194,0.0098384129729746,0.020460100175241358
195,0.0098384129729746,0.020460100175241358
196,0.0098384129729746,0.020460100175241358
197,0.0098384129729746,0.020460100175241358
198,0.0098384129729746,0.020460100175241358
199,0.0098384129729746,0.020460100175241358
200,0.0098384129729746,0.020460100175241358
201,0.0098384129729746,0.020460100175241358
202,0.0098384129729746,0.020460100175241358
203,0.0098384129729746,0.020460100175241358
204,0.0098384129729746,0.020460100175241358
205,0.0098384129729746,0.020460100175241358
206,0.0098384129729746,0.020460100175241358
207,0.0098384129729746,0.020460100175241358
208,0.0098384129729746,0.020460100175241358
209,0.0098384129729746,0.020460100175241358
210,0.0098384129729746,0.020460100175241358
211,0.0098384129729746,0.020460100175241358
212,0.0098384129729746,0.020460100175241358
213,0.0098384129729746,0.020460100175241358
214,0.0098384129729746,0.020460100175241358
215,0.0098384129729746,0.020460100175241358
216,0.0098384129729746,0.020460100175241358
217,0.0098384129729746,0.020460100175241358
218,0.0098384129729746,0.020460100175241358
219,0.0098384129729746,0.020460100175241358
220,0.0098384129729746,0.020460100175241358
221,0.0098384129729746,0.020460100175241358
222,0.0098384129729746,0.020460100175241358
223,0.0098384129729746,0.020460100175241358
224,0.0098384129729746,0.020460100175241358
225,0.0098384129729746,0.020460100175241358
226,0.0098384129729746,0.020460100175241358
227,0.0098384129729746,0.020460100175241358
228,0.0098384129729746,0.020460100175241358
229,0.0098384129729746,0.020460100175241358
230,0.0098384129729746,0.020460100175241358
231,0.0098384129729746,0.020460100175241358
232,0.0098384129729746,0.020460100175241358
233,0.0098384129729746,0.020460100175241358
234,0.0098384129729746,0.020460100175241358
235,0.0098384129729746,0.020460100175241358
236,0.0098384129729746,0.020460100175241358
237,0.0098384129729746,0.020460100175241358
238,0.0098384129729746,0.020460100175241358
239,0.0098384129729746,0.020460100175241358
240,0.0098384129729746,0.020460100175241358
241,0.0098384129729746,0.020460100175241358
242,0.0098384129729746,0.020460100175241358
243,0.0098384129729746,0.020460100175241358
244,0.0098384129729746,0.020460100175241358
245,0.0098384129729746,0.020460100175241358
246,0.0098384129729746,0.020460100175241358
247,0.0098384129729746,0.020460100175241358
248,0.0098384129729746,0.020460100175241358
249,0.0098384129729746,0.020460100175241358
250,0.0098384129729746,0.020460100175241358
251,0.0098384129729746,0.020460100175241358
252,0.0098384129729746,0.020460100175241358
253,0.0098384129729746,0.020460100175241358
254,0.0098384129729746,0.020460100175241358
255,0.0098384129729746,0.020460100175241358
256,0.0098384129729746,0.020460100175241358
257,0.0098384129729746,0.020460100175241358
258,0.0098384129729746,0.020460100175241358
259,0.0098384129729746,0.020460100175241358
260,0.0098384129729746,0.020460100175241358
261,0.0098384129729746,0.020460100175241358
262,0.0098384129729746,0.020460100175241358
263,0.0098384129729746,0.020460100175241358
264,0.0098384129729746,0.020460100175241358
265,0.0098384129729746,0.020460100175241358
266,0.0098384129729746,0.020460100175241358
267,0.0098384129729746,0.020460100175241358
268,0.0098384129729746,0.020460100175241358
269,0.0098384129729746,0.020460100175241358
270,0.0098384129729746,0.020460100175241358
271,0.0098384129729746,0.020460100175241358
272,0.0098384129729746,0.020460100175241358
273,0.0098384129729746,0.020460100175241358
274,0.0098384129729746,0.020460100175241358
275,0.0098384129729746,0.020460100175241358
276,0.0098384129729746,0.020460100175241358
277,0.0098384129729746,0.020460100175241358
278,0.0098384129729746,0.020460100175241358
279,0.0098384129729746,0.020460100175241358
280,0.0098384129729746,0.020460100175241358
281,0.0098384129729746,0.020460100175241358
282,0.0098384129729746,0.020460100175241358
283,0.0098384129729746,0.020460100175241358
284,0.0098384129729746,0.020460100175241358
285,0.0098384129729746,0.020460100175241358
286,0.0098384129729746,0.020460100175241358
287,0.0098384129729746,0.020460100175241358
288,0.0098384129729746,0.020460100175241358
289,0.0098384129729746,0.020460100175241358
290,0.0098384129729746,0.020460100175241358
291,0.0098384129729746,0.020460100175241358
292,0.0098384129729746,0.020460100175241358
293,0.0098384129729746,0.020460100175241358
294,0.0098384129729746,0.020460100175241358
295,0.0098384129729746,0.020460100175241358
296,0.0098384129729746,0.020460100175241358
297,0.0098384129729746,0.020460100175241358
298,0.0098384129729746,0.020460100175241358
299,0.0098384129729746,0.020460100175241358
300,0.0098384129729746,0.020460100175241358
301,0.0098384129729746,0.020460100175241358
302,0.0098384129729746,0.020460100175241358
303,0.0098384129729746,0.020460100175241358
304,0.0098384129729746,0.020460100175241358
305,0.0098384129729746,0.020460100175241358
306,0.0098384129729746,0.020460100175241358
307,0.0098384129729746,0.020460100175241358
308,0.0098384129729746,0.020460100175241358
309,0.0098384129729746,0.020460100175241358
310,0.0098384129729746,0.020460100175241358
311,0.0098384129729746,0.020460100175241358
312,0.0098384129729746,0.020460100175241358
313,0.0098384129729746,0.020460100175241358
314,0.0098384129729746,0.020460100175241358
315,0.0098384129729746,0.020460100175241358
316,0.0098384129729746,0.020460100175241358
317,0.0098384129729746,0.020460100175241358
318,0.0098384129729746,0.020460100175241358
319,0.0098384129729746,0.020460100175241358
320,0.0098384129729746,0.020460100175241358
321,0.0098384129729746,0.020460100175241358
322,0.0098384129729746,0.020460100175241358
323,0.0098384129729746,0.020460100175241358
324,0.0098384129729746,0.020460100175241358
325,0.0098384129729746,0.020460100175241358
326,0.0098384129729746,0.020460100175241358
327,0.0098384129729746,0.020460100175241358
328,0.0098384129729746,0.020460100175241358
329,0.0098384129729746,0.020460100175241358
330,0.0098384129729746,0.020460100175241358
331,0.0098384129729746,0.020460100175241358
332,0.0098384129729746,0.020460100175241358
333,0.0098384129729746,0.020460100175241358
334,0.0098384129729746,0.020460100175241358
335,0.0098384129729746,0.020460100175241358
336,0.0098384129729746,0.020460100175241358
337,0.0098384129729746,0.020460100175241358
338,0.0098384129729746,0.020460100175241358
339,0.0098384129729746,0.020460100175241358
340,0.0098384129729746,0.020460100175241358
341,0.0098384129729746,0.020460100175241358
342,0.0098384129729746,0.020460100175241358
343,0.0098384129729746,0.020460100175241358
344,0.0098384129729746,0.020460100175241358
345,0.0098384129729746,0.020460100175241358
346,0.0098384129729746,0.020460100175241358
347,0.0098384129729746,0.020460100175241358
348,0.0098384129729746,0.020460100175241358
349,0.0098384129729746,0.020460100175241358
350,0.0098384129729746,0.020460100175241358
351,0.0098384129729746,0.020460100175241358
352,0.0098384129729746,0.020460100175241358
353,0.0098384129729746,0.020460100175241358
354,0.0098384129729746,0.020460100175241358
355,0.0098384129729746,0.020460100175241358
356,0.0098384129729746,0.020460100175241358
357,0.0098384129729746,0.020460100175241358
358,0.0098384129729746,0.020460100175241358
359,0.0098384129729746,0.020460100175241358
360,0.0098384129729746,0.020460100175241358
361,0.0098384129729746,0.020460100175241358
362,0.0098384129729746,0.020460100175241358
363,0.0098384129729746,0.020460100175241358
364,0.0098384129729746,0.020460100175241358
365,0.0098384129729746,0.020460100175241358
366,0.0098384129729746,0.020460100175241358
367,0.0098384129729746,0.020460100175241358
368,0.0098384129729746,0.020460100175241358
369,0.0098384129729746,0.020460100175241358
370,0.0098384129729746,0.020460100175241358
371,0.0098384129729746,0.020460100175241358
372,0.0098384129729746,0.020460100175241358
373,0.0098384129729746,0.020460100175241358
374,0.0098384129729746,0.020460100175241358
375,0.0098384129729746,0.020460100175241358
376,0.0098384129729746,0.020460100175241358
377,0.0098384129729746,0.020460100175241358
378,0.0098384129729746,0.020460100175241358
379,0.0098384129729746,0.020460100175241358
380,0.0098384129729746,0.020460100175241358
381,0.0098384129729746,0.020460100175241358
382,0.0098384129729746,0.020460100175241358
383,0.0098384129729746,0.020460100175241358
384,0.0098384129729746,0.020460100175241358
385,0.0098384129729746,0.020460100175241358
386,0.0098384129729746,0.020460100175241358
387,0.0098384129729746,0.020460100175241358
388,0.0098384129729746,0.020460100175241358
389,0.0098384129729746,0.020460100175241358
390,0.0098384129729746,0.020460100175241358
391,0.0098384129729746,0.020460100175241358
392,0.0098384129729746,0.020460100175241358
393,0.0098384129729746,0.020460100175241358
394,0.0098384129729746,0.020460100175241358
395,0.0098384129729746,0.020460100175241358
396,0.0098384129729746,0.020460100175241358
397,0.0098384129729746,0.020460100175241358
398,0.0098384129729746,0.020460100175241358
399,0.0098384129729746,0.020460100175241358
400,0.0098384129729746,0.020460100175241358
401,0.0098384129729746,0.020460100175241358
402,0.0098384129729746,0.020460100175241358
403,0.0098384129729746,0.020460100175241358
404,0.0098384129729746,0.020460100175241358
405,0.0098384129729746,0.020460100175241358
406,0.0098384129729746,0.020460100175241358
407,0.0098384129729746,0.020460100175241358
408,0.0098384129729746,0.020460100175241358
409,0.0098384129729746,0.020460100175241358
410,0.0098384129729746,0.020460100175241358
411,0.0098384129729746,0.020460100175241358
412,0.0098384129729746,0.020460100175241358
413,0.0098384129729746,0.020460100175241358
414,0.0098384129729746,0.020460100175241358
415,0.0098384129729746,0.020460100175241358
416,0.0098384129729746,0.020460100175241358
417,0.0098384129729746,0.020460100175241358
418,0.0098384129729746,0.020460100175241358
419,0.0098384129729746,0.020460100175241358
420,0.0098384129729746,0.020460100175241358
421,0.0098384129729746,0.020460100175241358
422,0.0098384129729746,0.020460100175241358
423,0.0098384129729746,0.020460100175241358
424,0.0098384129729746,0.020460100175241358
425,0.0098384129729746,0.020460100175241358
426,0.0098384129729746,0.020460100175241358
427,0.0098384129729746,0.020460100175241358
428,0.0098384129729746,0.020460100175241358
429,0.0098384129729746,0.020460100175241358
430,0.0098384129729746,0.020460100175241358
431,0.0098384129729746,0.020460100175241358
432,0.0098384129729746,0.020460100175241358
433,0.0098384129729746,0.020460100175241358
434,0.0098384129729746,0.020460100175241358
435,0.0098384129729746,0.020460100175241358
436,0.0098384129729746,0.020460100175241358
437,0.0098384129729746,0.020460100175241358
438,0.0098384129729746,0.020460100175241358
439,0.0098384129729746,0.020460100175241358
440,0.0098384129729746,0.020460100175241358
441,0.0098384129729746,0.020460100175241358
442,0.0098384129729746,0.020460100175241358
443,0.0098384129729746,0.020460100175241358
444,0.0098384129729746,0.020460100175241358
445,0.0098384129729746,0.020460100175241358
446,0.0098384129729746,0.020460100175241358
447,0.0098384129729746,0.020460100175241358
448,0.0098384129729746,0.020460100175241358
449,0.0098384129729746,0.020460100175241358
450,0.0098384129729746,0.020460100175241358
451,0.0098384129729746,0.020460100175241358
452,0.0098384129729746,0.020460100175241358
453,0.0098384129729746,0.020460100175241358
454,0.0098384129729746,0.020460100175241358
455,0.0098384129729746,0.020460100175241358
456,0.0098384129729746,0.020460100175241358
457,0.0098384129729746,0.020460100175241358
458,0.0098384129729746,0.020460100175241358
459,0.0098384129729746,0.020460100175241358
460,0.0098384129729746,0.020460100175241358
461,0.0098384129729746,0.020460100175241358
462,0.0098384129729746,0.020460100175241358
463,0.0098384129729746,0.020460100175241358
464,0.0098384129729746,0.020460100175241358
465,0.0098384129729746,0.020460100175241358
466,0.0098384129729746,0.020460100175241358
467,0.0098384129729746,0.020460100175241358
468,0.0098384129729746,0.020460100175241358
469,0.0098384129729746,0.020460100175241358
470,0.0098384129729746,0.020460100175241358
471,0.0098384129729746,0.020460100175241358
472,0.0098384129729746,0.020460100175241358
473,0.0098384129729746,0.020460100175241358
474,0.0098384129729746,0.020460100175241358
475,0.0098384129729746,0.020460100175241358
476,0.0098384129729746,0.020460100175241358
477,0.0098384129729746,0.020460100175241358
478,0.0098384129729746,0.020460100175241358
479,0.0098384129729746,0.020460100175241358
480,0.0098384129729746,0.020460100175241358
481,0.0098384129729746,0.020460100175241358
482,0.0098384129729746,0.020460100175241358
483,0.0098384129729746,0.020460100175241358
484,0.0098384129729746,0.020460100175241358
485,0.0098384129729746,0.020460100175241358
486,0.0098384129729746,0.020460100175241358
487,0.0098384129729746,0.020460100175241358
488,0.0098384129729746,0.020460100175241358
489,0.0098384129729746,0.020460100175241358
490,0.0098384129729746,0.020460100175241358
491,0.0098384129729746,0.020460100175241358
492,0.0098384129729746,0.020460100175241358
493,0.0098384129729746,0.020460100175241358
494,0.0098384129729746,0.020460100175241358
495,0.0098384129729746,0.020460100175241358
496,0.0098384129729746,0.020460100175241358
497,0.0098384129729746,0.020460100175241358
498,0.0098384129729746,0.020460100175241358
499,0.0098384129729746,0.020460100175241358
